x,y
-1.4857191889232015,3.1781380517008424
-0.0028885502395401552,1.408785480978088
0.40599343049342984,1.4673908796747759
-1.8852439665122218,6.929285663943482
-1.4082956616901763,1.9247652246227065
1.712844091841478,1.2638492027850277
-1.7183176953832127,4.407720086526554
-1.480904202402808,4.866385562734824
1.7933138131671003,0.32083684766805903
0.48753437118553133,1.8508167470729284
-0.5240275050808361,4.27585249460796
0.045560087213050604,2.30014711526549
0.651371810067197,1.779039340882241
-0.8987647369554828,3.6937089884998615
-1.4481277085321786,3.6165618878010446
1.1521583780159674,1.5586684766514765
0.6814423364099351,1.1132317309326467
0.04952925393264174,1.129587195220791
1.2669457438786322,0.9226626365136693
0.19630107548010534,1.5487104696463372
1.9236545571892218,1.555228383315638
-1.1819621546798205,3.7946257211468697
0.21492145146091124,1.226509569842122
-0.06550121230644912,3.5358601531334632
-0.5869005797582076,3.796004145545929
0.3663812157961739,2.8703425375653975
-1.0587950733296778,4.214535552202365
1.2088107351139339,0.8780951414266309
1.4693342073696587,0.46538845114208177
-1.4849613150885959,4.164146615247048
-0.13170717304691548,3.110943251298223
-0.8914204298651827,3.4199969109172685
-1.6675320090590304,3.3523941668738875
1.58377723300147,0.8128896198133506
-0.28020523180865853,0.9436965635490702
-1.4092348001516237,4.452730410831819
0.693449429103643,0.10830268408132104
-1.1911358888478474,2.5910683501135656
1.6057243147527078,0.9652154487148603
-1.1314069703258873,3.663498558332951
-1.8677012504902852,3.625972189123626
-1.1969241833551227,4.614320988307604
-0.6170085049774419,5.017716743021533
-0.12436734631006141,0.672505242329472
1.6245373555822424,2.662141377983856
0.789444354945191,0.5518440667040121
-0.6427173570302189,2.4010958895798606
-1.9324911396100086,5.260458747995624
-1.360705223580076,2.743024659274179
1.985743502158682,2.0991881887574735
-0.16113608042726169,2.6938463758746876
0.7641596652750371,0.506736198066764
-1.781327754392648,4.812454721220346
-1.8637988842118496,3.76232310732491
1.3835604257802299,0.5662415844097045
0.351527762667442,2.55145136661684
-0.7651610271817519,1.3785448797304116
-0.7304934468746502,2.6004380100764095
-1.643050982329005,4.92833787360231
-1.3093215955656983,5.133722172711168
-1.9016555701392548,6.716205409140175
1.3564993934911267,0.4669749533365071
-0.13478721118733938,1.426888054538864
-1.4911883357658784,4.906918459848906
0.9569874961347682,0.7631077330441052
-1.2173886802187162,3.595457602486375
-1.7523190594061897,6.104153176017897
0.39356842929615254,3.2639245877414833
1.5830310069651263,1.1180265134800647
-1.8922263544611888,5.152613023577616
1.220543959566677,1.5535274806666868
-1.239319933086637,2.0604422592383758
-1.6283943134538115,4.731324524820148
-1.9281518573897753,4.368536258959842
-0.8280997319516561,5.5888722667997035
0.9084469759276725,1.877646328786163
-0.027284195967532288,2.1743342111143487
1.4116799778181108,0.7094715052939096
-1.1311547859140387,1.2262830474479003
-0.7392690114262734,3.7638829393730973
-0.9674365925816466,5.07107292744176
1.913204549256868,0.07344013799926608
1.7640239786057395,1.5001099156892226
-0.6372552965739637,3.6090778063519857
-0.2559939856306759,0.7787249928226943
-0.7427214851845885,3.9924966907702504
0.9860356692216423,2.463218174934714
-1.839947589787239,5.452039366005416
-1.7302442676318956,4.91123469415482
-0.38384965012637506,3.2927852367162647
-1.019623795543744,1.9946843846095876
1.3808999268049074,1.0082661730484155
0.9672283859011603,2.1743271192815365
0.18317593009182698,0.5478195787958329
0.6459020572540024,2.342645580717943
0.7691164267396955,0.8362926523398548
1.1242192935933684,-1.0507293998982075
1.710010388462731,0.719480238210067
-1.4010593048490683,3.298264708932816
0.504520630981526,1.7901972034807943
-1.4255142275465795,3.148103166102499
-0.2274762348612125,3.3387710217340114
1.1451391544949279,0.2804057976846672
1.5787911747445817,1.209582557501283
1.0369126164981188,0.4842812490457489
-1.858367183673625,4.943193885056755
-0.5623516942648932,3.9614539061799445
-1.3477726703138844,4.377553001860051
1.995209950529607,0.40497479217647936
-1.4239385694798505,3.065498583714141
-1.0227422286140682,4.7010424480951
-0.5711211488818919,3.516010357955232
-1.7564531883632482,4.706746592959732
1.481539668173335,1.1239513568778
0.5454456874524971,0.4051409224801701
-1.3610070401663203,3.174065612011567
-0.006925769149799255,1.182137604385352
-1.6853209654601695,5.227904403513036
0.44391914943958266,1.8222621781427097
-1.0733470876101694,2.888335765403866
-1.845444268540966,5.974007083031825
-1.53904998522439,5.342155980276806
0.22105049048088432,1.922306571520369
0.5479224438327286,2.470947336492733
-0.7007974114632116,2.700929546722225
0.5738097182443473,1.297184480650373
-0.5917356003655492,3.2879867015872866
-1.4773639728390688,4.393574050602193
-0.7391588723065312,3.844796596771811
-0.4189270949847219,1.3026943540614793
1.6505553388123793,2.262398531047256
-1.5373585051209746,3.77260007187186
-1.655344437730986,4.6437650375583255
0.24600810828685127,0.34540356777200065
