x,y
0.8564916714362436,3.287579538657061
2.368105065960997,7.951523460981157
8.012744652063969,21.196176508694723
5.821620360643678,16.17837601379407
0.9412864224039919,4.985390251585112
4.331269402364738,12.098199953090697
4.79051298140834,13.171444814483944
1.5973891463707857,8.186114248378832
7.345771514092146,17.756186500219084
1.136720199214034,4.601539429903169
3.9122819049566204,9.024244314765571
5.167401826213637,14.571181001917921
4.306280204141778,11.751380174620492
5.867985714381407,16.796745736763953
7.378377872921602,19.378174421793545
9.562672548360986,24.083481212944797
2.8420116374879143,8.462939360472372
6.4854720707982505,16.6534440412875
6.962159966701554,18.224443092092073
2.9272074901248715,8.35988951217418
0.014900835088361708,0.9027023759752351
9.734602747664127,25.1477045941865
2.984012230168757,7.627585587134842
3.139860020343368,8.66051626676561
8.917110704451572,21.15443615400791
5.851629398909081,15.471741402047472
4.713096651818313,11.58468564361386
7.732770096488164,21.452188931567434
0.30346007662471197,3.0285769388830337
7.069650956556234,16.72310161086933
3.742438334784708,10.50101262732766
0.9085271350425783,3.14495391543969
6.605000674278948,16.4657860556165
9.314638547413544,24.81824951118286
2.0719116808100124,5.718089657370285
6.30090199785343,14.98465589894697
2.9816309065742477,8.187400614378651
7.4175668006933035,19.395663883433166
7.221648081421175,19.16055122179441
2.1871542456880455,-6.463727421231692
8.298868742743123,22.362852783779395
6.576522108732432,18.176762360029972
6.827989078603503,16.924145419653847
8.20075750170535,20.8430381852802
4.285729042984619,11.633985293632191
7.58705461154919,19.40171120186061
8.784801846662539,24.705759226506032
1.023199219220744,3.766370164210106
8.497683374661538,21.23362640029964
3.9392733263233515,10.060074388183597
4.79683923512275,12.934627829551154
1.4633456975819847,6.9541430522135705
6.9842634494709355,18.28239430185427
2.91978615987851,8.426941818936083
8.71139149793589,23.292524122997904
2.7537437694807707,7.844233487438885
5.6180971873089,17.325903840838954
3.9965622113045276,10.45988058123616
6.129094919024391,17.066940422706764
1.9663923977212372,6.076418963286664
1.8028754084309517,6.128384894293796
7.46860385649838,18.49486668282621
7.522234183692774,21.573698154339127
5.669778744529123,15.052919354159345
9.2107967728293,24.061155194140763
2.057750482290188,5.20939994385672
8.509011245916515,21.542832846608036
1.6898731132708622,28.28228937612183
9.643577208942796,26.095442908467668
6.236927281061517,17.345572893407528
6.068837880100148,17.38106494993894
9.705587631326239,34.127343685690064
7.870327137887711,20.704279678076126
